lead_id,advisor_crd,contacted_date,target,total_jobs,days_since_last_move,current_tenure_days,avg_prior_tenure_days,prior_job_tenure_days,second_prior_job_tenure_days,moves_3yr_verified,tenure_decay_ratio,move_acceleration_ratio,recency_tier
00QVS00000CXvkR2AT,5467794,2024-11-14,0,8,3059,,1011.2499999999999,951,1043,0,,0.91,Distant (> 2yr)
00QVS00000CXvqT2AT,5105947,2024-11-06,0,8,-79,5929,354.0,5929,5929,0,16.75,1.0,Very Recent (< 6mo)
00QVS00000CXvqX2AT,5520800,2024-11-11,0,8,2310,,170.75,264,214,0,,1.23,Distant (> 2yr)
00QVS00000CXvr62AD,1217549,2024-11-08,0,8,8145,,1186.625,1348,1351,0,,1.0,Distant (> 2yr)
00QVS00000CXvsS2AT,6104008,2024-11-06,0,8,-121,4553,,4522,4522,0,,1.0,Very Recent (< 6mo)
00QVS00000CXvt02AD,1045323,2024-11-07,0,8,4080,,4770.625,557,632,0,,0.88,Distant (> 2yr)
00QVS00000CXvyj2AD,1565201,2024-11-08,0,8,1869,,2814.375,4526,7938,0,,0.57,Distant (> 2yr)
00QVS00000CXvzT2AT,2991782,2024-11-06,0,8,3645,,925.1249999999998,2244,183,0,,12.26,Distant (> 2yr)
00QVS00000CXw082AD,1123138,2024-11-08,0,8,5639,,1895.0,5784,527,0,,10.98,Distant (> 2yr)
00QVS00000CXw0K2AT,4024948,2024-11-06,0,8,1204,,2968.25,2913,2913,0,,1.0,Distant (> 2yr)
00QVS00000CXw0v2AD,2768114,2024-11-11,0,8,4491,,1053.625,181,1785,0,,0.1,Distant (> 2yr)
00QVS00000CXw142AD,2739824,2024-11-15,0,8,1487,,1539.5000000000002,2556,153,0,,16.71,Distant (> 2yr)
00QVS00000CXw4U2AT,2429278,2024-11-14,0,8,1648,,2032.1250000000002,5306,1257,0,,4.22,Distant (> 2yr)
00QVS00000CXw4k2AD,5465484,2024-11-14,0,8,2204,,1443.75,2405,2405,0,,1.0,Distant (> 2yr)
00QVS00000CXw5e2AD,1295710,2024-11-06,0,8,4020,,1866.875,1116,2683,0,,0.42,Distant (> 2yr)
00QVS00000CXw662AD,2878241,2024-12-05,0,8,3152,,1751.2500000000002,2514,2405,0,,1.05,Distant (> 2yr)
00QVS00000CXw6P2AT,3062556,2024-11-11,0,8,5036,,1278.75,757,1710,0,,0.44,Distant (> 2yr)
00QVS00000CXw782AD,6394786,2024-11-07,0,8,-284,3220,290.25,3219,3219,0,11.09,1.0,Very Recent (< 6mo)
00QVS00000CXwD62AL,4966099,2024-11-06,0,8,-61,4786,651.6,4785,4786,0,7.34,1.0,Very Recent (< 6mo)
00QVS00000CXwDA2A1,5957162,2024-11-06,0,8,-145,2453,991.0,2453,2453,0,2.48,1.0,Very Recent (< 6mo)
00QVS00000CXwDM2A1,5676389,2024-12-05,0,8,238,457,2763.5714285714284,3164,3164,4,0.17,1.0,Recent (6-12mo)
00QVS00000CXwDt2AL,2221714,2024-12-05,0,8,1310,,2163.75,7527,634,0,,11.87,Distant (> 2yr)
00QVS00000CXwIm2AL,3178657,2024-12-05,0,8,6533,,607.25,524,634,0,,0.83,Distant (> 2yr)
00QVS00000CXwIo2AL,2371031,2024-11-06,0,8,3849,,1643.875,2568,2334,0,,1.1,Distant (> 2yr)
00QVS00000CXwIz2AL,3053786,2024-11-11,0,8,2250,,1583.3749999999998,3573,1884,0,,1.9,Distant (> 2yr)
00QVS00000CXwKL2A1,2675567,2024-12-11,0,8,3316,,1055.375,2272,327,0,,6.95,Distant (> 2yr)
00QVS00000CXwKh2AL,1439622,2024-11-18,0,8,993,,2828.0,825,16,2,,,Distant (> 2yr)
00QVS00000CXwKk2AL,2238419,2024-11-08,0,8,1150,,2002.0,1941,2965,0,,0.65,Distant (> 2yr)
00QVS00000CXwL62AL,2725476,2024-11-15,0,8,3577,,2303.1250000000005,3920,3920,0,,1.0,Distant (> 2yr)
00QVS00000CXwPW2A1,1840337,2024-11-20,0,8,5607,,299.625,127,127,0,,1.0,Distant (> 2yr)
00QVS00000CXwPi2AL,1645407,2024-11-14,0,8,-70,5718,2486.1666666666665,5718,3363,0,2.3,1.7,Very Recent (< 6mo)
00QVS00000CXwQU2A1,2500273,2024-12-05,0,8,3881,,1424.875,2036,2041,0,,1.0,Distant (> 2yr)
00QVS00000CXwQW2A1,5000810,2024-11-07,0,8,3740,,626.625,358,81,0,,4.42,Distant (> 2yr)
00QVS00000CXwQq2AL,5624328,2024-11-14,0,8,1473,,1252.6249999999998,2062,434,0,,4.75,Distant (> 2yr)
00QVS00000CXwWo2AL,4271292,2024-11-07,0,8,1197,,1747.0,2351,2103,0,,1.12,Distant (> 2yr)
00QVS00000CXwXJ2A1,5303166,2024-11-14,0,8,3003,,577.75,423,423,0,,1.0,Distant (> 2yr)
00QVS00000CXwct2AD,4429218,2024-11-25,0,8,3589,,1394.125,2884,3921,0,,0.74,Distant (> 2yr)
00QVS00000CXwd62AD,2955577,2024-11-11,1,8,2422,,1187.125,1153,1179,0,,0.98,Distant (> 2yr)
00QVS00000CXwdG2AT,4984316,2024-11-11,0,8,5642,,718.25,791,791,0,,1.0,Distant (> 2yr)
00QVS00000CXwdO2AT,5980364,2024-11-11,0,8,-3,4188,352.6666666666667,4172,4172,0,11.88,1.0,Very Recent (< 6mo)
00QVS00000CXwdx2AD,2734331,2024-11-25,0,8,1154,,2312.8749999999995,2142,2363,0,,0.91,Distant (> 2yr)
00QVS00000CXweD2AT,5278841,2024-11-07,0,8,3950,,1160.625,1688,1688,1,,1.0,Distant (> 2yr)
00QVS00000CXweL2AT,3050335,2024-11-11,0,8,2393,,1357.625,1825,1449,0,,1.26,Distant (> 2yr)
00QVS00000CXwfw2AD,5002175,2024-11-11,0,8,150,432,2378.4285714285716,3047,3047,3,0.18,1.0,Very Recent (< 6mo)
00QVS00000CXwg92AD,6443771,2024-11-11,0,8,297,524,854.1428571428571,1785,53,1,0.61,33.68,Recent (6-12mo)
00QVS00000CXwgP2AT,5318792,2024-11-08,0,8,5037,,436.49999999999994,298,823,0,,0.36,Distant (> 2yr)
00QVS00000CXwgv2AD,4313134,2024-11-07,0,8,5596,,284.75,46,105,0,,0.44,Distant (> 2yr)
00QVS00000Cdd942AB,6189133,2024-11-12,0,8,-85,937,2723.0,875,875,4,0.34,1.0,Very Recent (< 6mo)
00QVS00000CdewM2AR,3072289,2024-11-12,0,8,449,,2062.5,5128,1081,2,,4.74,Moderate (1-2yr)
00QVS00000Cgk172AB,6338184,2024-11-08,0,8,816,946,1243.7142857142858,1169,1169,2,0.76,1.0,Distant (> 2yr)
00QVS00000Ci28r2AB,4511779,2024-11-08,1,8,99,,2351.625,1127,1128,3,,1.0,Very Recent (< 6mo)
00QVS00000Ci6D82AJ,2750217,2024-12-06,0,8,7799,,302.625,63,216,0,,0.29,Distant (> 2yr)
00QVS00000Ci6DT2AZ,5246861,2024-11-11,0,8,3493,3721,767.5714285714286,931,1564,0,4.85,0.6,Distant (> 2yr)
00QVS00000Ci6Dj2AJ,4179438,2024-11-12,0,8,5643,,758.5,791,791,0,,1.0,Distant (> 2yr)
00QVS00000Ci6E32AJ,2480233,2024-11-12,0,8,5499,,1711.125,2538,2538,0,,1.0,Distant (> 2yr)
00QVS00000Ci6EQ2AZ,4196635,2024-11-15,0,8,6885,,478.62499999999994,679,679,0,,1.0,Distant (> 2yr)
00QVS00000Ci6ER2AZ,6904451,2024-11-11,0,8,-260,2700,,2653,2653,0,,1.0,Very Recent (< 6mo)
00QVS00000Ci6F72AJ,2558291,2024-11-13,0,8,5500,,1445.0000000000002,2170,2170,0,,1.0,Distant (> 2yr)
00QVS00000Ci6LD2AZ,2725806,2024-11-12,0,8,5499,,1062.0,1829,684,0,,2.67,Distant (> 2yr)
00QVS00000Ci6SI2AZ,4044459,2024-11-13,0,8,4564,,1034.25,1080,1080,0,,1.0,Distant (> 2yr)
00QVS00000Ci6SR2AZ,3274743,2024-12-05,0,8,5166,,536.75,441,364,0,,1.21,Distant (> 2yr)
00QVS00000Ci6V82AJ,4465484,2024-11-13,0,8,5273,,975.25,371,371,0,,1.0,Distant (> 2yr)
00QVS00000Ci6Zm2AJ,2894961,2024-11-25,0,8,5656,,1407.625,791,791,0,,1.0,Distant (> 2yr)
00QVS00000CpYf42AF,6546160,2024-11-12,1,8,211,,695.375,1042,587,2,,1.78,Recent (6-12mo)
00QVS00000Cr5HC2AZ,6386893,2024-11-12,0,8,956,1041,955.2857142857143,450,450,3,1.09,1.0,Distant (> 2yr)
00QVS00000Cvsj82AB,5183180,2024-11-14,0,8,300,,1599.875,4169,414,2,,10.07,Recent (6-12mo)
00QVS00000CzHZG2A3,5223985,2024-11-25,0,8,1182,,2919.3749999999995,1217,1230,0,,0.99,Distant (> 2yr)
00QVS00000CzNLm2AN,858393,2024-11-25,0,8,4547,,1825.125,1109,1109,0,,1.0,Distant (> 2yr)
00QVS00000CzUzw2AF,5372368,2024-11-22,0,8,346,,2075.0,84,2005,5,,0.04,Recent (6-12mo)
00QVS00000CzWDc2AN,6664941,2024-11-18,1,8,-256,325,876.0,325,724,4,0.37,0.45,Very Recent (< 6mo)
00QVS00000CzWDf2AN,5421443,2024-11-19,0,8,3261,,786.6249999999999,393,1034,0,,0.38,Distant (> 2yr)
00QVS00000CzWDi2AN,5823706,2024-11-18,0,8,23,,1324.0,2294,2294,3,,1.0,Very Recent (< 6mo)
00QVS00000CzX3B2AV,5260167,2024-11-20,0,8,1238,1443,953.8571428571429,1983,1139,0,1.51,1.74,Distant (> 2yr)
00QVS00000CzXbN2AV,6728775,2024-11-21,0,8,7,,418.87499999999994,414,414,5,,1.0,Very Recent (< 6mo)
00QVS00000CzXbm2AF,5096942,2024-11-22,0,8,308,,898.6249999999999,508,508,6,,1.0,Recent (6-12mo)
00QVS00000CzXc52AF,6797139,2024-11-22,0,8,308,,421.0,354,144,5,,2.46,Recent (6-12mo)
00QVS00000CzXg72AF,6018893,2024-11-19,1,8,2486,,867.875,84,84,1,,1.0,Distant (> 2yr)
00QVS00000CzXjH2AV,4845538,2024-12-19,1,8,93,,2146.75,1247,847,2,,1.47,Very Recent (< 6mo)
00QVS00000CzXjV2AV,6324330,2024-12-04,1,8,723,,515.7499999999999,608,711,2,,0.86,Moderate (1-2yr)
00QVS00000CzXjc2AF,6601810,2024-11-18,0,8,558,,969.5,699,324,2,,2.16,Moderate (1-2yr)
00QVS00000CzXjs2AF,5564949,2024-11-19,0,8,1152,,1202.8750000000002,22,800,1,,0.03,Distant (> 2yr)
00QVS00000CzXk02AF,6073920,2024-11-19,0,8,2562,,551.5,811,317,0,,2.56,Distant (> 2yr)
00QVS00000CzXlD2AV,6004831,2024-11-20,0,8,1527,,1259.2500000000002,936,1778,0,,0.53,Distant (> 2yr)
00QVS00000CzXle2AF,4704647,2024-11-18,0,8,1173,,427.375,951,951,1,,1.0,Distant (> 2yr)
00QVS00000CzXlh2AF,6227706,2024-11-22,0,8,709,,727.5,210,631,3,,0.33,Moderate (1-2yr)
00QVS00000CzXlo2AF,6628198,2024-11-19,0,8,88,1568,666.4,1311,1568,1,2.35,0.84,Very Recent (< 6mo)
00QVS00000CzXm82AF,5837917,2024-11-19,1,8,-13,329,592.5,329,743,2,0.56,0.44,Very Recent (< 6mo)
00QVS00000CzXrL2AV,6523926,2024-11-19,0,8,2576,,440.625,189,189,1,,1.0,Distant (> 2yr)
00QVS00000CzXrQ2AV,5421885,2024-11-21,0,8,1127,,979.75,1967,2296,2,,0.86,Distant (> 2yr)
00QVS00000CzXrj2AF,5011099,2024-11-19,0,8,218,473,1894.2857142857142,3120,3120,2,0.25,1.0,Recent (6-12mo)
00QVS00000CzXtI2AV,5088789,2024-12-05,0,8,2106,,2087.25,231,3494,1,,0.07,Distant (> 2yr)
00QVS00000CzXtY2AV,5767596,2024-11-19,0,8,817,,1185.5,1109,1109,3,,1.0,Distant (> 2yr)
00QVS00000CzXtb2AF,4868750,2024-12-03,0,8,733,,3039.125,1148,1148,3,,1.0,Distant (> 2yr)
00QVS00000CzXtg2AF,5664769,2024-11-22,0,8,505,,1776.5,2288,2288,4,,1.0,Moderate (1-2yr)
00QVS00000CzXtn2AF,6576597,2024-11-19,0,8,407,,880.6250000000001,490,490,6,,1.0,Moderate (1-2yr)
00QVS00000D23Lk2AJ,5925816,2024-11-19,0,8,1477,,941.0,1483,1485,0,,1.0,Distant (> 2yr)
00QVS00000D23Lv2AJ,4513252,2024-11-21,0,8,384,,2404.0,1156,1043,5,,1.11,Moderate (1-2yr)
00QVS00000D23M12AJ,5706039,2024-12-05,0,8,646,,1683.375,2036,2036,3,,1.0,Moderate (1-2yr)
00QVS00000D23M42AJ,5743175,2024-11-20,0,8,700,,1568.3750000000002,1962,1962,4,,1.0,Moderate (1-2yr)
00QVS00000D23UO2AZ,5931086,2024-11-21,0,8,3137,,416.99999999999994,155,166,1,,0.93,Distant (> 2yr)
00QVS00000D23V62AJ,6030698,2024-12-03,0,8,2435,,994.75,840,1851,0,,0.45,Distant (> 2yr)
00QVS00000D23Xc2AJ,6386615,2024-11-22,0,8,458,,757.4999999999999,831,1729,2,,0.48,Moderate (1-2yr)
00QVS00000D23YB2AZ,6024336,2024-12-03,0,8,3494,,707.2499999999999,258,258,1,,1.0,Distant (> 2yr)
00QVS00000D23Zj2AJ,5784234,2024-12-03,0,8,1370,,867.5,449,449,1,,1.0,Distant (> 2yr)
00QVS00000D23Zo2AJ,6348626,2024-11-26,0,8,1204,,322.75,62,1266,0,,0.05,Distant (> 2yr)
00QVS00000D2sEG2AZ,5683346,2024-11-26,0,8,379,,1500.25,1655,2363,2,,0.7,Moderate (1-2yr)
00QVS00000D2sEU2AZ,6626623,2024-12-03,0,8,523,,1175.25,1287,1287,4,,1.0,Moderate (1-2yr)
00QVS00000D2urI2AR,6959620,2024-11-21,0,8,-76,1086,390.5,1086,264,5,2.78,4.11,Very Recent (< 6mo)
00QVS00000D2utb2AB,6127811,2024-11-25,0,8,1515,,619.625,470,555,0,,0.85,Distant (> 2yr)
00QVS00000D2uvE2AR,5814089,2024-11-22,0,8,-39,1121,951.4,1121,1121,0,1.18,1.0,Very Recent (< 6mo)
00QVS00000D2uvG2AR,6381578,2024-11-25,0,8,-64,310,882.8333333333333,310,792,2,0.35,0.39,Very Recent (< 6mo)
00QVS00000D2uwS2AR,6411978,2024-11-21,0,8,-217,255,1530.8,255,255,2,0.17,1.0,Very Recent (< 6mo)
00QVS00000D2uwX2AR,5864883,2024-11-25,0,8,356,,1511.25,1531,603,2,,2.54,Recent (6-12mo)
00QVS00000D6Cev2AF,4619768,2024-11-20,0,8,628,,2277.6250000000005,5820,3512,2,,1.66,Moderate (1-2yr)
00QVS00000DAkF02AL,1737421,2024-11-21,0,8,6279,,1067.875,3375,502,0,,6.72,Distant (> 2yr)
00QVS00000DNRrH2AX,6414118,2024-12-02,0,8,2083,,745.625,531,533,0,,1.0,Distant (> 2yr)
00QVS00000DNRrJ2AX,6106107,2024-12-11,0,8,1891,,531.375,566,407,0,,1.39,Distant (> 2yr)
00QVS00000DNRsd2AH,4380169,2024-12-06,0,8,3528,,784.8750000000001,512,657,0,,0.78,Distant (> 2yr)
00QVS00000DNRss2AH,6112798,2024-12-09,0,8,966,,1813.6249999999998,2492,2492,5,,1.0,Distant (> 2yr)
00QVS00000DNS082AH,6090220,2024-12-09,0,8,2309,,428.0,469,469,0,,1.0,Distant (> 2yr)
00QVS00000DNS0T2AX,6142368,2024-12-12,0,8,2145,,635.5,1005,876,0,,1.15,Distant (> 2yr)
00QVS00000DNS6j2AH,5306281,2024-12-09,0,8,798,,1090.25,823,823,3,,1.0,Distant (> 2yr)
00QVS00000DNS772AH,5785811,2024-12-09,0,8,1635,,809.125,1004,1004,0,,1.0,Distant (> 2yr)
00QVS00000DNS7P2AX,3023022,2024-12-16,0,8,1834,,2449.0000000000005,3552,3552,1,,1.0,Distant (> 2yr)
00QVS00000DNS8W2AX,1853674,2024-12-03,0,8,2204,,859.2499999999999,1428,762,0,,1.87,Distant (> 2yr)
00QVS00000DNSBz2AP,5847452,2024-12-03,0,8,2430,,1327.3750000000002,1389,1389,0,,1.0,Distant (> 2yr)
00QVS00000DNSCy2AP,3261229,2024-12-11,0,8,3123,,1500.25,657,700,0,,0.94,Distant (> 2yr)
00QVS00000DNSDB2A5,6560237,2024-12-03,0,8,1238,,412.5,306,735,0,,0.42,Distant (> 2yr)
00QVS00000DNSDX2A5,1052957,2024-12-03,0,8,-28,6630,1198.3333333333335,6630,484,0,5.53,13.7,Very Recent (< 6mo)
00QVS00000DNSDx2AP,6051293,2024-12-03,0,8,1586,,755.2500000000001,541,862,0,,0.63,Distant (> 2yr)
00QVS00000DNSEG2A5,6942550,2024-12-16,0,8,-336,1328,723.8333333333334,1328,515,2,1.83,2.58,Very Recent (< 6mo)
00QVS00000DNSMt2AP,6011120,2024-12-02,0,8,1950,,1136.0000000000002,2103,2103,0,,1.0,Distant (> 2yr)
00QVS00000DNSTl2AP,3236108,2024-12-12,1,8,1023,,2052.625,537,544,3,,0.99,Distant (> 2yr)
00QVS00000DNSUA2A5,5387696,2024-12-12,0,8,2410,,489.125,64,120,0,,0.53,Distant (> 2yr)
00QVS00000DNSYy2AP,4546601,2024-12-12,0,8,3545,,967.1250000000001,1652,208,0,,7.94,Distant (> 2yr)
00QVS00000DNSZQ2A5,5400194,2024-12-05,0,8,2086,,757.2500000000001,1042,314,0,,3.32,Distant (> 2yr)
00QVS00000DNSZm2AP,5506633,2024-12-04,0,8,2605,,1451.5,1594,1594,0,,1.0,Distant (> 2yr)
00QVS00000DNSZn2AP,1334946,2024-12-05,0,8,4819,,950.25,775,775,0,,1.0,Distant (> 2yr)
00QVS00000DNSaD2AX,5766655,2024-12-02,0,8,1461,,1273.375,672,672,0,,1.0,Distant (> 2yr)
00QVS00000DNSaP2AX,5721668,2024-12-12,0,8,1149,,962.625,1412,1194,0,,1.18,Distant (> 2yr)
00QVS00000DNSco2AH,5911307,2024-12-03,0,8,867,,947.875,574,574,3,,1.0,Distant (> 2yr)
00QVS00000DNScq2AH,1513460,2024-12-05,1,8,-300,2067,361.4,2039,2067,0,5.72,0.99,Very Recent (< 6mo)
00QVS00000DNanN2AT,5132429,2024-12-05,0,8,174,432,1990.142857142857,3886,3886,2,0.22,1.0,Very Recent (< 6mo)
00QVS00000DNany2AD,3014298,2024-12-03,0,8,4768,,1866.5,1985,1985,0,,1.0,Distant (> 2yr)
00QVS00000DNaoP2AT,2083457,2024-12-17,0,8,3935,,2357.3749999999995,4647,4686,0,,0.99,Distant (> 2yr)
00QVS00000DNaoT2AT,2037904,2024-12-05,0,8,4839,,1528.5,484,484,0,,1.0,Distant (> 2yr)
00QVS00000DNap32AD,1609075,2024-12-03,0,8,5450,,1812.875,850,1558,0,,0.55,Distant (> 2yr)
00QVS00000DNarf2AD,2645863,2024-12-17,0,8,5534,,1065.625,2121,236,0,,8.99,Distant (> 2yr)
00QVS00000DNaso2AD,5148849,2024-12-03,0,8,1349,,2822.25,2785,2785,0,,1.0,Distant (> 2yr)
00QVS00000DNaum2AD,1811410,2024-12-03,0,8,3449,,1266.625,1522,912,0,,1.67,Distant (> 2yr)
00QVS00000DNauw2AD,1450888,2024-12-04,0,8,3463,,2043.25,1865,1865,0,,1.0,Distant (> 2yr)
00QVS00000DNavC2AT,2116216,2024-12-10,0,8,4143,,3237.0000000000005,4066,4066,0,,1.0,Distant (> 2yr)
00QVS00000DNavl2AD,6038781,2024-12-04,0,8,281,,1338.875,2654,2654,4,,1.0,Recent (6-12mo)
00QVS00000DNb002AD,6078204,2024-12-10,0,8,165,,1426.875,2293,760,3,,3.02,Very Recent (< 6mo)
00QVS00000DNb0T2AT,1338428,2024-12-04,0,8,1923,,3235.0,3742,3742,1,,1.0,Distant (> 2yr)
00QVS00000DNb2d2AD,2402763,2024-12-04,0,8,2736,,3319.5,968,1155,0,,0.84,Distant (> 2yr)
00QVS00000DNb2i2AD,4337049,2024-12-12,0,8,4773,,878.5,1327,1343,0,,0.99,Distant (> 2yr)
00QVS00000DNb332AD,2802020,2024-12-10,0,8,6091,,1012.125,97,1701,0,,0.06,Distant (> 2yr)
00QVS00000DNb3e2AD,3132867,2024-12-10,0,8,-119,1908,1570.0,1908,1908,0,1.22,1.0,Very Recent (< 6mo)
00QVS00000DNbBX2A1,4569729,2024-12-05,0,8,5032,,493.87499999999994,2003,380,0,,5.27,Distant (> 2yr)
00QVS00000DNbC22AL,1061952,2024-12-09,0,8,3673,,2326.0,1997,2586,0,,0.77,Distant (> 2yr)
00QVS00000DNbCP2A1,3064596,2024-12-10,0,8,5891,,781.25,722,722,0,,1.0,Distant (> 2yr)
00QVS00000DNbCR2A1,2959136,2024-12-05,0,8,21,,1861.7499999999995,1256,1256,5,,1.0,Very Recent (< 6mo)
00QVS00000DNbDJ2A1,6328117,2024-12-03,0,8,2337,,843.5,729,729,1,,1.0,Distant (> 2yr)
00QVS00000DNbDh2AL,4276095,2024-12-04,0,8,4431,,1011.4999999999999,1234,791,0,,1.56,Distant (> 2yr)
00QVS00000DNbHD2A1,4334197,2024-12-03,0,8,5804,,1203.75,1489,1489,0,,1.0,Distant (> 2yr)
00QVS00000DNbNa2AL,4985983,2024-12-17,0,8,5289,,564.0,389,389,0,,1.0,Distant (> 2yr)
00QVS00000DNbOH2A1,6063750,2024-12-03,0,8,-310,468,1305.0,468,1241,3,0.36,0.38,Very Recent (< 6mo)
00QVS00000DNbOO2A1,4218478,2024-12-03,0,8,6159,,429.625,68,68,0,,1.0,Distant (> 2yr)
00QVS00000DNbPE2A1,3234273,2024-12-11,0,8,222,,1463.8750000000002,1960,341,2,,5.75,Recent (6-12mo)
00QVS00000DNbPL2A1,2566077,2024-12-13,0,8,2551,2597,1857.5714285714287,3686,2298,0,1.4,1.6,Distant (> 2yr)
00QVS00000DNbPN2A1,1454077,2024-12-04,0,8,2169,,4623.874999999999,6064,6064,0,,1.0,Distant (> 2yr)
00QVS00000DNbQ02AL,1048781,2024-12-11,0,8,5672,,2371.25,493,493,0,,1.0,Distant (> 2yr)
00QVS00000DNbQB2A1,2168715,2024-12-03,0,8,5271,,1171.25,2488,2503,0,,0.99,Distant (> 2yr)
00QVS00000DNbQN2A1,4967076,2024-12-04,0,8,4857,,467.125,1087,82,0,,13.26,Distant (> 2yr)
00QVS00000DNbQi2AL,4055139,2024-12-04,0,8,5888,,1065.75,2315,2315,0,,1.0,Distant (> 2yr)
00QVS00000DWs932AD,1432979,2024-12-04,1,8,3403,,4148.125,5508,5508,2,,1.0,Distant (> 2yr)
00QVS00000DZ9ox2AD,1940961,2024-12-04,0,8,-65,654,1088.4,654,654,1,0.6,1.0,Very Recent (< 6mo)
00QVS00000DZAwH2AX,2708770,2024-12-13,0,8,29,,2763.0,3670,272,2,,13.49,Very Recent (< 6mo)
00QVS00000DalfI2AR,4020484,2024-12-11,0,8,1076,,3501.9999999999995,1649,97,2,,17.0,Distant (> 2yr)
00QVS00000DamD92AJ,4439944,2024-12-11,0,8,3268,,1265.875,3872,2395,0,,1.62,Distant (> 2yr)
00QVS00000Dat3J2AR,5351244,2024-12-05,0,8,2227,,779.0,821,821,0,,1.0,Distant (> 2yr)
00QVS00000Dk9KA2AZ,4950542,2024-12-12,0,8,4313,,1137.3749999999998,1419,1419,0,,1.0,Distant (> 2yr)
00QVS00000Dk9oo2AB,2810238,2024-12-12,0,8,92,,3877.75,2444,612,2,,3.99,Very Recent (< 6mo)
00QVS00000DkbQ92AJ,2927185,2024-12-10,0,8,5062,,717.625,549,64,0,,8.58,Distant (> 2yr)
00QVS00000Dkd6z2AB,5202932,2024-12-10,0,8,944,,2315.25,2420,2420,4,,1.0,Distant (> 2yr)
00QVS00000Dm6lD2AR,5812508,2024-12-10,0,8,1075,,1104.125,1698,1698,3,,1.0,Distant (> 2yr)
00QVS00000Dm82D2AR,5181898,2024-12-10,0,8,2230,,941.625,442,138,1,,3.2,Distant (> 2yr)
00QVS00000DoJej2AF,5358718,2024-12-13,0,8,268,,2219.875,2043,2786,2,,0.73,Recent (6-12mo)
00QVS00000DoJf12AF,4554884,2024-12-19,0,8,4601,,1287.625,594,1252,0,,0.47,Distant (> 2yr)
00QVS00000Dp7cg2AB,4912505,2024-12-12,0,8,2984,,1358.4999999999998,1688,1688,0,,1.0,Distant (> 2yr)
00QVS00000Dp96b2AB,4662020,2024-12-12,0,8,3410,,1443.125,615,326,0,,1.89,Distant (> 2yr)
00QVS00000Dp99p2AB,5709157,2024-12-12,0,8,2599,,1162.0,1706,293,1,,5.82,Distant (> 2yr)
00QVS00000Dp9GH2AZ,3103850,2024-12-12,0,8,2150,,734.875,264,1078,0,,0.24,Distant (> 2yr)
00QVS00000DpDbh2AF,6136712,2024-12-12,0,8,181,,947.375,1719,2012,3,,0.85,Recent (6-12mo)
00QVS00000DpHAb2AN,5983080,2024-12-11,0,8,65,,1584.75,2849,49,2,,58.14,Very Recent (< 6mo)
00QVS00000DykF12AJ,6371504,2024-12-17,0,8,671,,893.625,400,400,3,,1.0,Moderate (1-2yr)
00QVS00000DymNG2AZ,2831454,2024-12-17,0,8,2241,,2512.25,294,2750,0,,0.11,Distant (> 2yr)
00QVS00000Dyn3C2AR,2425295,2024-12-17,0,8,4918,,705.375,108,233,0,,0.46,Distant (> 2yr)
00QVS00000Dyoti2AB,4320037,2024-12-17,0,8,2808,,993.0,1078,67,0,,16.09,Distant (> 2yr)
00QVS00000Dyp0A2AR,3193775,2024-12-17,0,8,2543,,2327.375,3279,917,0,,3.58,Distant (> 2yr)
00QVS00000Dyufl2AB,3266460,2024-12-17,0,8,3535,,519.875,222,222,0,,1.0,Distant (> 2yr)
00QVS00000E0JU52AN,4178310,2024-12-18,1,8,3428,,1507.25,2809,2809,0,,1.0,Distant (> 2yr)
00QVS00000E0KI42AN,6596360,2024-12-18,0,8,238,,730.25,376,378,8,,0.99,Recent (6-12mo)
00QVS00000E2zTy2AJ,4521911,2024-12-19,0,8,1553,,1773.25,1117,1888,0,,0.59,Distant (> 2yr)
00QVS00000E356L2AR,2853219,2024-12-20,0,8,720,,1915.875,3874,14,2,,,Moderate (1-2yr)
00QVS00000E3bJ72AJ,5915940,2024-12-18,0,8,-76,5006,,4950,4950,0,,1.0,Very Recent (< 6mo)
00QVS00000EJ69i2AD,1061385,2024-12-27,0,8,3404,,4364.0,567,283,0,,2.0,Distant (> 2yr)
00QVS00000EJ72Y2AT,5349395,2024-12-27,0,8,2929,,962.125,596,596,0,,1.0,Distant (> 2yr)
00QDn000007DNstMAG,4586318,2024-06-10,0,9,6181,,1913.111111111111,899,3759,0,,0.24,Distant (> 2yr)
00QDn000007DOHBMA4,6386113,2024-07-17,0,9,-421,833,434.57142857142856,833,789,2,1.92,1.06,Very Recent (< 6mo)
00QDn000007DOySMAW,4734752,2024-10-22,0,9,-322,3798,1190.75,3765,3765,0,3.19,1.0,Very Recent (< 6mo)
00QDn000008DCpZMAW,1384422,2024-12-10,0,9,2021,,1334.7777777777778,2876,1323,0,,2.17,Distant (> 2yr)
00QDn000008DUyXMAW,5868137,2024-10-03,0,9,2521,,349.22222222222223,228,163,0,,1.4,Distant (> 2yr)
00QDn000009qSM4MAM,5503753,2024-04-25,0,9,959,,851.5555555555555,143,143,4,,1.0,Distant (> 2yr)
00QDn000009qwt6MAA,2218676,2024-11-18,1,9,-92,1814,870.5714285714287,1814,721,0,2.08,2.52,Very Recent (< 6mo)
00QDn000009rFkUMAU,4317017,2024-10-15,0,9,-206,2214,1676.3333333333335,2206,2214,0,1.32,1.0,Very Recent (< 6mo)
00QDn000009sn0IMAQ,1057599,2024-06-19,0,9,5854,,2372.4444444444443,667,3890,0,,0.17,Distant (> 2yr)
